Date,Transaction Bucket,Property Type,Community,Property,Bedrooms,Size (Sqf),Amount (AED),AED/Sqf,Developer Group,Developer Raw,Times Sold
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Dubai Marina,Marina Shores,2 B/R,1135.6,3250000,2861.92,Emaar,Emaar Properties PJSC,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Dubai Maritime City,Breez by Danube,1 B/R,603,2184000,3621.89,Danube,Danube Properties,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Dubai Maritime City,Chelsea 2 Tower C,1 B/R,776.3,2655000,3420.07,Damac,Damac Properties,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Dubai Maritime City,Franck Muller Yachting by London Gate,0 B/R,429.05,1414000,3295.63,London Gate L L C,London Gate Real Estate Development L.L.C,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Dubai Maritime City,Franck Muller Yachting by London Gate,2 B/R,1461.54,3132000,2142.95,London Gate L L C,London Gate Real Estate Development L.L.C,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Dubai Maritime City,Kanyon by Beyond - Canyon by Beyond,2 B/R,1419.23,4010000,2825.47,Omniyat,Omniyat Properties,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Dubai Maritime City,Kanyon by Beyond - Canyon by Beyond,2 B/R,1505.99,4820620,3200.96,Omniyat,Omniyat Properties,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Dubai Maritime City,Kanyon by Beyond - Canyon by Beyond,2 B/R,1356.05,4954000,3653.26,Omniyat,Omniyat Properties,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Dubai Maritime City,Kanyon by Beyond - Canyon by Beyond,2 B/R,1370.58,4499000,3282.55,Omniyat,Omniyat Properties,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Dubai Maritime City,SouleverTower 2 - Jumeirah Peninsula,1 B/R,855.74,3155000,3686.88,Omniyat,Omniyat Properties,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Dubai Maritime City,Talea by Beyond,2 B/R,1421.49,4321000,3039.76,Beyond Developments,Beyond Developments,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Dubai Sports City,Aspirz Tower,1 B/R,479.97,1087800,2266.41,Danube,Danube Properties,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Jebel Ali First,The Eden at Sobha Central,1 B/R,581.26,1711781,2944.97,Sobha,Sobha Real Estate L.L.C,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Jebel Ali First,The Eden at Sobha Central,2 B/R,1202.02,3557950,2959.99,Sobha,Sobha Real Estate L.L.C,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Jebel Ali First,The Serene at Sobha Central,2 B/R,852.62,2506673,2939.98,Sobha,Sobha Real Estate L.L.C,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Jebel Ali First,Tranquil at Sobha Central,1 B/R,495.47,1424476,2875.02,Sobha,Sobha Real Estate L.L.C,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Jumeirah Garden City,DoubleTree by Hilton Residences - West 5,2 B/R,1304.7,2983655.36,2286.84,West F5,West F5 Development LLC,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Jumeirah Lake Towers,Diamondz By Danube,3 B/R,1519.02,3668140,2414.81,Danube,Danube Properties,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Jumeirah Lake Towers,Saba Towers 4,3 B/R,2194.67,5928962,2701.53,Saba JLT,SABA Properties JLT,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Jumeirah Village Circle,Berkeley Square,0 B/R,350.91,757570,2158.89,Prestige ONE Developments Prestige ONE Luxury LL,Prestige One Developments - Prestige One Luxury Real Estate LL,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Dubai Sports City,Aspirz Tower,0 B/R,394.07,874160,2218.29,Danube,Danube Properties,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Dubai Sports City,Aspirz Tower,1 B/R,489.12,1153000,2357.31,Danube,Danube Properties,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Dubai Sports City,Aspirz Tower,0 B/R,389.12,903870,2322.87,Danube,Danube Properties,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Horizon,Belmore Residences,1 B/R,738.95,1519828,2056.74,Ellington,Ellington Properties Development L.L.C,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Horizon,Belmore Residences,2 B/R,1314.61,2767828,2105.44,Ellington,Ellington Properties Development L.L.C,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Horizon,Future Residence,1 B/R,644.44,1372761,2130.16,True Future,True Future Real Estate Development LLC,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Ras Al Khor Industrial First,Sobha One Tower B,1 B/R,745.51,1785496,2394.98,Sobha,Sobha Real Estate L.L.C,2
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Sobha Hartland 2,330 Riverside Crescent,1 B/R,736.15,1630550,2214.97,Sobha,Sobha Real Estate L.L.C,2
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Sobha Hartland 2,340 Riverside Crescent,1 B/R,869.95,2000862,2299.98,Sobha,Sobha Real Estate L.L.C,2
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Dubai Islands,Meriden Beach Residences,1 B/R,774.58,1779000,2296.74,Green Horizon,Green Horizon Real Estate Development LLC,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Downtown Dubai,Fairmont Residences Solara Tower,1 B/R,1174.03,3390004,2887.49,SOL,SOL Properties,0
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Dubai Hills Estate,Palace Residences Hillside A,1 B/R,680.93,1850888,2718.17,Emaar,Emaar Properties PJSC,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Dubai Hills Estate,Palace Residences Hillside A,2 B/R,1059.72,2722888,2569.45,Emaar,Emaar Properties PJSC,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Dubai Hills Estate,Palace Residences Hillside A,2 B/R,1065.21,2534888,2379.72,Emaar,Emaar Properties PJSC,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Dubai Hills Estate,Palace Residences Hillside A,2 B/R,1147.33,2720888,2371.49,Emaar,Emaar Properties PJSC,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Dubai Hills Estate,Palace Residences Hillside A,2 B/R,1061.65,2537888,2390.51,Emaar,Emaar Properties PJSC,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Dubai Hills Estate,Parkwood Tower A,1 B/R,830.01,1992888,2401.04,Emaar,Emaar Properties PJSC,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Dubai Harbour,Dubai Harbour Residences (Area 3),1 B/R,1010.31,4273306.57,4229.7,H&H,H&H Investment and Development,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Dubai Creek Harbour,Montiva at Green Gate,1 B/R,765.21,1923888,2514.19,Emaar,Emaar Properties PJSC,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Dubai Creek Harbour,Creek Haven Tower A,2 B/R,1238.4,3613888,2918.2,Emaar,Emaar Properties PJSC,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Downtown Dubai,Binghatti Skyblade,1 B/R,760.26,3249999,4274.84,Binghatti,Binghatti Holding Limited,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Downtown Dubai,Binghatti Skyblade,1 B/R,994.7,3750599.06,3770.58,Binghatti,Binghatti Holding Limited,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Downtown Dubai,Volta Tower,1 B/R,726.68,1766940,2431.53,Damac,Damac Properties,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Dubai Creek Harbour,Creek Haven Tower A,2 B/R,1190.93,3639888,3056.34,Emaar,Emaar Properties PJSC,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Dubai Islands,Capital Horizon Terraces,1 B/R,855.63,2292672.52,2679.51,Capital International,Capital International Real Estate Developer LLC,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Dubai Islands,Hado by Beyond Tower B,1 B/R,826.35,2571000,3111.26,Beyond Developments,Beyond Developments,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Dubai Islands,Hado by Beyond Tower A,1 B/R,866.72,2629000,3033.28,Beyond Developments,Beyond Developments,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Dubai Islands,Hado by Beyond Tower A,1 B/R,831.73,2544000,3058.67,Beyond Developments,Beyond Developments,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Dubai Islands,Hado by Beyond Tower A,1 B/R,835.93,2526000,3021.78,Beyond Developments,Beyond Developments,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Dubai Islands,Hado by Beyond Tower A,1 B/R,831.63,2642000,3176.91,Beyond Developments,Beyond Developments,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Dubai Islands,Hado by Beyond Tower A,1 B/R,831.73,2643000,3177.7,Beyond Developments,Beyond Developments,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Dubai Islands,Hado by Beyond Tower A,1 B/R,830.66,2640000,3178.2,Beyond Developments,Beyond Developments,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Dubai Islands,Hado by Beyond Tower A,1 B/R,830.77,2516000,3028.53,Beyond Developments,Beyond Developments,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Dubai Islands,Hado by Beyond Tower B,2 B/R,1305.24,4935000,3780.91,Beyond Developments,Beyond Developments,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Dubai Islands,Hado by Beyond Tower B,2 B/R,1168.97,4294000,3673.32,Beyond Developments,Beyond Developments,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Dubai Islands,Hado by Beyond Tower B,2 B/R,1982.62,6416000,3236.12,Beyond Developments,Beyond Developments,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Dubai Islands,Hado by Beyond Tower B,2 B/R,1235.38,4801000,3886.24,Beyond Developments,Beyond Developments,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Dubai Islands,Hado by Beyond Tower B,2 B/R,1310.41,5052000,3855.28,Beyond Developments,Beyond Developments,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Dubai Islands,Hado by Beyond Tower B,1 B/R,831.73,2780000,3342.41,Beyond Developments,Beyond Developments,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Dubai Islands,Hado by Beyond Tower A,1 B/R,870.05,2611000,3000.96,Beyond Developments,Beyond Developments,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Dubai Islands,Hado by Beyond Tower B,1 B/R,1288.67,3638000,2823.07,Beyond Developments,Beyond Developments,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Dubai Islands,Hado by Beyond Tower B,1 B/R,827.86,3104000,3749.43,Beyond Developments,Beyond Developments,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Dubai Islands,Hado by Beyond Tower C,2 B/R,1230.43,4141000,3365.48,Beyond Developments,Beyond Developments,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Dubai Islands,Hado by Beyond Tower C,2 B/R,1679.18,5262000,3133.66,Beyond Developments,Beyond Developments,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Dubai Islands,Hado by Beyond Tower C,2 B/R,1230.43,4214000,3424.81,Beyond Developments,Beyond Developments,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Dubai Islands,Hado by Beyond Tower C,3 B/R,2043.01,7237000,3542.33,Beyond Developments,Beyond Developments,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Dubai Islands,Hado by Beyond Tower C,2 B/R,2062.49,6222000,3016.74,Beyond Developments,Beyond Developments,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Dubai Islands,Hado by Beyond Tower C,2 B/R,2029.23,6429000,3168.2,Beyond Developments,Beyond Developments,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Dubai Islands,Hado by Beyond Tower C,1 B/R,796.64,2583000,3242.35,Beyond Developments,Beyond Developments,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Dubai Islands,Hatimi Residences,1 B/R,839.81,2350000,2798.26,Fakhruddin,Fakhruddin Properties,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Dubai Islands,Hado by Beyond Tower A,1 B/R,830.87,2412000,2902.97,Beyond Developments,Beyond Developments,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Dubai Islands,Hado by Beyond Tower A,1 B/R,831.73,2540000,3053.86,Beyond Developments,Beyond Developments,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Dubai Islands,Elle Residences,3 B/R,1597.81,5715777,3577.26,Anax Developments,ANAX Developments,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Dubai Islands,Hado by Beyond Tower A,2 B/R,1266.38,4170000,3292.84,Beyond Developments,Beyond Developments,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Dubai Islands,Ellington Sands 1A -Ellington Cove 1A,2 B/R,1177.9,3302828,2803.99,Ellington,Ellington Properties Development L.L.C,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Dubai Islands,Ellington Sands 1A -Ellington Cove 1A,1 B/R,489.22,1426828,2916.51,Ellington,Ellington Properties Development L.L.C,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Dubai Islands,Ellington Sands 1A -Ellington Cove 1A,1 B/R,802.13,2090828,2606.58,Ellington,Ellington Properties Development L.L.C,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Dubai Islands,Ellington Sands 1A -Ellington Cove 1A,2 B/R,1221.61,3479828,2848.57,Ellington,Ellington Properties Development L.L.C,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Dubai Islands,Ellington Sands 2A -Ellington Cove 2A,1 B/R,861.66,2457828,2852.44,Ellington,Ellington Properties Development L.L.C,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Dubai Islands,Ellington Sands 2A -Ellington Cove 2A,2 B/R,1299.65,3453828,2657.52,Ellington,Ellington Properties Development L.L.C,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Dubai Islands,Ellington Sands 2A -Ellington Cove 2A,3 B/R,1840.43,4740828,2575.94,Ellington,Ellington Properties Development L.L.C,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Dubai Islands,Ellington Sands 2A -Ellington Cove 2A,3 B/R,1730.1,5010828,2896.27,Ellington,Ellington Properties Development L.L.C,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Dubai Islands,Ellington Sands 2B -Ellington Cove 2B,3 B/R,2221.26,6569828,2957.7,Ellington,Ellington Properties Development L.L.C,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Dubai Islands,Hado by Beyond Tower A,2 B/R,1266.38,4161000,3285.73,Beyond Developments,Beyond Developments,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Dubai Islands,Hado by Beyond Tower A,1 B/R,829.9,2649000,3191.93,Beyond Developments,Beyond Developments,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Dubai Islands,Hado by Beyond Tower A,2 B/R,1167.68,3908000,3346.81,Beyond Developments,Beyond Developments,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Dubai Islands,Hado by Beyond Tower A,2 B/R,1236.14,3837000,3104.02,Beyond Developments,Beyond Developments,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Dubai Islands,Hado by Beyond Tower A,2 B/R,1168.65,3924000,3357.73,Beyond Developments,Beyond Developments,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Dubai Islands,Hado by Beyond Tower A,2 B/R,1231.29,4134000,3357.44,Beyond Developments,Beyond Developments,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Dubai Islands,Hado by Beyond Tower A,2 B/R,1168.54,3923000,3357.18,Beyond Developments,Beyond Developments,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Dubai Islands,Hado by Beyond Tower A,3 B/R,2044.73,7125000,3484.57,Beyond Developments,Beyond Developments,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Dubai Islands,Hado by Beyond Tower A,3 B/R,1674.88,6812000,4067.16,Beyond Developments,Beyond Developments,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Dubai Islands,Hado by Beyond Tower A,2 B/R,1307.29,3879000,2967.21,Beyond Developments,Beyond Developments,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Dubai Islands,Hado by Beyond Tower A,1 B/R,829.9,2532000,3050.95,Beyond Developments,Beyond Developments,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Dubai Islands,Hado by Beyond Tower A,1 B/R,831.73,2537000,3050.25,Beyond Developments,Beyond Developments,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Dubai Islands,Hado by Beyond Tower A,1 B/R,835.5,2421000,2897.66,Beyond Developments,Beyond Developments,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Dubai Islands,Hado by Beyond Tower A,1 B/R,791.37,2378000,3004.92,Beyond Developments,Beyond Developments,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Dubai Islands,Hado by Beyond Tower A,2 B/R,1307.18,4442000,3398.15,Beyond Developments,Beyond Developments,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Dubai Islands,Hado by Beyond Tower A,1 B/R,796.75,2433000,3053.65,Beyond Developments,Beyond Developments,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Dubai Islands,Capital Horizon Terraces,1 B/R,855.63,2122738.76,2480.91,Capital International,Capital International Real Estate Developer LLC,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Azizi Venice,Azizi Venice 7 C,0 B/R,350.8,749810,2137.44,Azizi,Azizi Developments,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Al Jadaf,Binghatti Cullinan,2 B/R,893.3,2018999,2260.15,Binghatti,Binghatti Holding Limited,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Al Jadaf,Binghatti Cullinan,0 B/R,383.52,824999,2151.12,Binghatti,Binghatti Holding Limited,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Al Jadaf,Binghatti Cullinan,0 B/R,379.75,826999,2177.72,Binghatti,Binghatti Holding Limited,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Al Jadaf,Binghatti Cullinan,1 B/R,699.23,1566999,2241.04,Binghatti,Binghatti Holding Limited,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Al Jadaf,Binghatti Cullinan,1 B/R,699.23,1568999,2243.9,Binghatti,Binghatti Holding Limited,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Al Mina,Aurea at Mina Rashid,1 B/R,892.77,2387888,2674.71,Emaar,Emaar Properties PJSC,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Al Mina,Aurea at Mina Rashid,2 B/R,1269.08,3303711,2603.24,Emaar,Emaar Properties PJSC,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Al Mina,Baystar by Vida Tower 1,3 B/R,1701.25,7031888,4133.36,Emaar,Emaar Properties PJSC,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Al Wasl,City Walk Crestlane 4 Building A,2 B/R,1388.02,4795000,3454.57,Meraas,Meraas Development  L.L.C,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Al Wasl,City Walk Crestlane 4 Building A,3 B/R,2154.63,7385000,3427.5,Meraas,Meraas Development  L.L.C,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Al Wasl,City Walk Crestlane 4 Building B,2 B/R,1388.02,4737000,3412.78,Meraas,Meraas Development  L.L.C,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Al Wasl,City Walk Crestlane 5 Building A,2 B/R,1506.96,5165000,3427.43,Meraas,Meraas Development  L.L.C,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Al Wasl,City Walk Crestlane 5 Building A,3 B/R,2082.3,7220000,3467.33,Meraas,Meraas Development  L.L.C,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Al Wasl,City Walk Crestlane 5 Building B,2 B/R,1592.86,5129000,3220,Meraas,Meraas Development  L.L.C,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Al Wasl,City Walk Crestlane 5 Building B,3 B/R,2101.03,7227000,3439.75,Meraas,Meraas Development  L.L.C,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Al Wasl,Safa Gate,0 B/R,392.35,1367000,3484.15,Damac,Damac Properties,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Downtown Dubai,Fairmont Residences Solara Tower,1 B/R,1031.51,3235029,3136.19,SOL,SOL Properties,0
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Business Bay,Avarra - Business Bay Palace Residences,1 B/R,790.08,2690970,3405.96,Emaar,Emaar Properties PJSC,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Business Bay,Binghatti Aquarise Tower B,1 B/R,907.84,2387999,2630.43,Binghatti,Binghatti Holding Limited,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Business Bay,Avarra - Business Bay Palace Residences,1 B/R,824.85,3164888,3836.95,Emaar,Emaar Properties PJSC,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Business Bay,Avarra - Business Bay Palace Residences,2 B/R,1436.35,4619888,3216.41,Emaar,Emaar Properties PJSC,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Business Bay,Avarra - Business Bay Palace Residences,1 B/R,829.47,3212888,3873.4,Emaar,Emaar Properties PJSC,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Business Bay,Avarra - Business Bay Palace Residences,2 B/R,1443.34,4952888,3431.53,Emaar,Emaar Properties PJSC,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Business Bay,Avarra - Business Bay Palace Residences,2 B/R,1443.34,5066888,3510.52,Emaar,Emaar Properties PJSC,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Business Bay,Avarra - Business Bay Palace Residences,2 B/R,1443.34,5138888,3560.4,Emaar,Emaar Properties PJSC,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Business Bay,Binghatti Aquarise Tower A,1 B/R,789.65,2005999,2540.37,Binghatti,Binghatti Holding Limited,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Business Bay,Binghatti Aquarise Tower D,1 B/R,800.73,2359999,2947.29,Binghatti,Binghatti Holding Limited,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Business Bay,Binghatti Skyrise Tower 1,1 B/R,1021.93,3129999,3062.82,Binghatti,Binghatti Holding Limited,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Business Bay,DWTN Residences - Downtown Residences,1 B/R,777.91,2183446,2806.8,Deyaar,Deyaar Development Company,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Business Bay,Sobha Skyparks,1 B/R,715.59,2916029,4075,Sobha,Sobha Real Estate L.L.C,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Business Bay,One B Tower (One Billion Tower),2 B/R,2116.2,4591000,2169.45,AL Wasl,Al Wasl Properties PJSC,1
2026-01-28T00:00:00.000,Off-Plan Property,Apartment,Business Bay,Avarra - Business Bay Palace Residences,1 B/R,824.85,2840910,3444.17,Emaar,Emaar Properties PJSC,1
2026-01-27T00:00:00.000,Off-Plan Property,Apartment,Jumeirah Village Triangle,Elaris Rise,0 B/R,359.84,788973,2192.56,TSZ Object ONE L L C,TSZ Group - Object One Real Estate Development L.L.C,1
2026-01-27T00:00:00.000,Off-Plan Property,Apartment,Jumeirah Village Triangle,SOL Levante,1 B/R,575.66,1225000,2128,SOL,SOL Properties,1
2026-01-27T00:00:00.000,Off-Plan Property,Apartment,Jumeirah Garden City,Evergrin House,0 B/R,438.42,1088208,2482.13,TSZ Object ONE L L C,TSZ Group - Object One Real Estate Development L.L.C,1
2026-01-27T00:00:00.000,Off-Plan Property,Apartment,Jumeirah Lake Towers,Diamondz By Danube,2 B/R,1107.29,2616960,2363.39,Danube,Danube Properties,1
2026-01-27T00:00:00.000,Off-Plan Property,Apartment,Meydan City,Saddlewood Park - Belmont Park,2 B/R,1188.78,2600000,2187.12,Ermak,Ermak Development,1
2026-01-27T00:00:00.000,Off-Plan Property,Apartment,Meydan One,Azizi Riviera 50,2 B/R,1201.59,3110965,2589.05,Azizi,Azizi Developments,1
2026-01-27T00:00:00.000,Off-Plan Property,Apartment,Meydan One,Azizi Riviera 68,0 B/R,464.25,980100,2111.14,Azizi,Azizi Developments,1
2026-01-27T00:00:00.000,Off-Plan Property,Apartment,Meydan One,Azizi Riviera Reve Tower 1,2 B/R,1209.87,3570214.5,2950.9,Azizi,Azizi Developments,1
2026-01-27T00:00:00.000,Off-Plan Property,Apartment,Dubai Islands,Hado by Beyond Tower C,1 B/R,829.9,2585000,3114.82,Beyond Developments,Beyond Developments,1
2026-01-27T00:00:00.000,Off-Plan Property,Apartment,Horizon,Wynwood Horizon,1 B/R,866.61,2083761,2404.5,Imtiaz,Imtiaz Real Estate Investment And Development L.L.C,1
2026-01-27T00:00:00.000,Off-Plan Property,Apartment,Dubai Maritime City,SouleverTower 2 - Jumeirah Peninsula,1 B/R,847.34,3138000,3703.34,Omniyat,Omniyat Properties,1
2026-01-27T00:00:00.000,Off-Plan Property,Apartment,Dubai Maritime City,Kanyon by Beyond - Canyon by Beyond,2 B/R,1486.19,4961000,3338.08,Omniyat,Omniyat Properties,1
2026-01-27T00:00:00.000,Off-Plan Property,Apartment,Dubai Maritime City,Kanyon by Beyond - Canyon by Beyond,1 B/R,868.12,2437000,2807.23,Omniyat,Omniyat Properties,1
2026-01-27T00:00:00.000,Off-Plan Property,Apartment,Dubai Maritime City,Kanyon by Beyond - Canyon by Beyond,1 B/R,898.26,2533000,2819.91,Omniyat,Omniyat Properties,1
2026-01-27T00:00:00.000,Off-Plan Property,Apartment,Dubai Maritime City,Kanyon by Beyond - Canyon by Beyond,1 B/R,929.47,2779000,2989.87,Omniyat,Omniyat Properties,1
2026-01-27T00:00:00.000,Off-Plan Property,Apartment,Dubai Maritime City,Kanyon by Beyond - Canyon by Beyond,1 B/R,908.48,2584000,2844.31,Omniyat,Omniyat Properties,1
2026-01-27T00:00:00.000,Off-Plan Property,Apartment,Dubai Maritime City,Kanyon by Beyond - Canyon by Beyond,1 B/R,929.26,2677000,2880.8,Omniyat,Omniyat Properties,1
2026-01-27T00:00:00.000,Off-Plan Property,Apartment,Dubai Maritime City,Kanyon by Beyond - Canyon by Beyond,1 B/R,908.7,2629000,2893.15,Omniyat,Omniyat Properties,1
2026-01-27T00:00:00.000,Off-Plan Property,Apartment,Dubai Maritime City,Kanyon by Beyond - Canyon by Beyond,1 B/R,919.03,2639000,2871.5,Omniyat,Omniyat Properties,1
2026-01-27T00:00:00.000,Off-Plan Property,Apartment,Dubai Maritime City,Kanyon by Beyond - Canyon by Beyond,1 B/R,908.7,2640000,2905.26,Omniyat,Omniyat Properties,1
2026-01-27T00:00:00.000,Off-Plan Property,Apartment,Dubai Maritime City,Kanyon by Beyond - Canyon by Beyond,1 B/R,908.7,2597980,2859.02,Omniyat,Omniyat Properties,1
